"범죄별(1)",범죄별(2),범죄별(3),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"범죄별(1)",범죄별(2),범죄별(3),생활정도,생활정도,생활정도,생활정도,생활정도,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,생활정도,생활정도,생활정도,생활정도,생활정도,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,생활정도,생활정도,생활정도,생활정도,생활정도,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,생활정도,생활정도,생활정도,생활정도,생활정도,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계,부모관계
"범죄별(1)",범죄별(2),범죄별(3),소계,하류,중류,상류,미상,소계,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,기혼,미상,소계,하류,중류,상류,미상,소계,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,기혼,미상,소계,하류,중류,상류,미상,소계,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,기혼,미상,소계,하류,중류,상류,미상,소계,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,기혼,미상
"범죄별(1)",범죄별(2),범죄별(3),소계,소계,소계,소계,소계,소계,실(양)부모,계부모,실부계모,실부무모,실모계부,실모무부,계부무모,계모무부,무부모,미상,소계,소계,소계,소계,소계,소계,소계,소계,실(양)부모,계부모,실부계모,실부무모,실모계부,실모무부,계부무모,계모무부,무부모,미상,소계,소계,소계,소계,소계,소계,소계,소계,실(양)부모,계부모,실부계모,실부무모,실모계부,실모무부,계부무모,계모무부,무부모,미상,소계,소계,소계,소계,소계,소계,소계,소계,실(양)부모,계부모,실부계모,실부무모,실모계부,실모무부,계부무모,계모무부,무부모,미상,소계,소계
"형법범",과실범죄,업무상 과실치사상,4,2,2,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,5,1,1,-,3,5,2,-,-,-,-,-,-,-,-,-,-,3,1,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,4,0,2,0,2,4,2,0,0,0,0,0,0,0,0,0,0,2
"형법범",과실범죄,실화,69,42,20,2,5,69,56,-,-,5,-,3,-,-,-,-,-,5,66,19,42,-,5,66,56,-,-,-,1,4,-,-,-,-,-,5,72,25,42,-,5,72,59,-,-,1,-,7,-,-,1,-,-,4,88,31,40,2,15,88,68,2,1,1,1,3,0,0,1,0,0,11
"형법범",기타 형법범죄,소계,2728,822,1145,28,733,2728,1789,4,6,75,13,81,3,2,17,1,7,730,2652,677,1257,33,685,2652,1730,5,5,78,4,108,1,1,25,1,10,684,2396,627,907,8,854,2396,1539,6,6,81,5,73,-,1,19,-,5,661,2327,577,950,9,791,2327,1513,2,7,72,6,104,0,1,9,0,6,607
"형법범",기타 형법범죄,명예,1393,297,539,11,546,1393,768,1,1,33,4,30,1,1,4,-,5,545,1340,239,559,18,524,1340,724,1,1,30,2,51,1,1,5,-,2,522,1317,232,461,5,619,1317,738,-,3,34,4,28,-,-,5,-,1,504,1140,183,396,5,556,1140,631,1,4,33,3,37,0,0,5,0,3,423
"형법범",기타 형법범죄,권리행사 방해,147,48,77,3,19,147,118,-,1,4,1,4,-,-,-,-,-,19,148,38,92,1,17,148,110,-,2,9,1,5,-,-,3,1,-,17,167,52,75,3,37,167,119,-,-,9,-,6,-,-,1,-,1,31,141,32,78,1,30,141,103,0,0,6,0,8,0,1,1,0,1,21
"형법범",기타 형법범죄,신용업무 경매,214,83,88,4,39,214,155,1,-,5,1,9,1,-,3,-,-,39,214,65,119,2,28,214,171,-,-,4,-,7,-,-,2,-,2,28,151,40,44,-,67,151,102,1,-,5,-,8,-,-,2,-,-,33,152,53,53,0,46,152,96,0,0,5,0,9,0,0,0,0,0,42
"형법범",기타 형법범죄,주거 침입,682,267,340,7,68,682,555,1,1,17,3,26,1,1,8,-,1,68,698,229,399,10,60,698,558,3,1,21,1,37,-,-,11,-,4,62,514,195,250,-,69,514,414,4,3,22,-,20,-,1,2,-,-,48,621,203,317,2,99,621,496,1,2,16,2,34,0,0,3,0,2,65
"형법범",기타 형법범죄,비밀침해,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"형법범",기타 형법범죄,유기,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,3,3,-,-,-,3,-,-,-,-,-,2,-,-,-,-,1,-,2,1,-,-,1,2,1,-,-,-,-,-,-,-,-,-,-,1,5,4,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0
"형법범",기타 형법범죄,교통방해,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2
"형법범",기타 형법범죄,공무방해,191,100,81,1,9,191,153,1,2,12,3,10,-,-,2,-,-,8,153,78,61,2,12,153,121,1,1,10,-,4,-,-,4,-,-,12,175,92,70,-,13,175,132,1,-,11,1,10,-,-,9,-,2,9,193,88,92,1,12,193,160,0,1,9,0,13,0,0,0,0,0,10
"형법범",기타 형법범죄,도주와 범인 은닉,27,14,9,1,3,27,20,-,1,1,-,1,-,-,-,1,-,3,18,11,2,-,5,18,11,-,-,1,-,1,-,-,-,-,-,5,15,7,3,-,5,15,9,-,-,-,-,-,-,-,-,-,1,5,13,9,3,0,1,13,11,0,0,1,0,0,0,0,0,0,0,1
"형법범",기타 형법범죄,위증과 증거인멸,12,2,1,-,9,12,2,-,-,-,-,1,-,-,-,-,-,9,9,3,2,-,4,9,4,-,-,1,-,-,-,-,-,-,-,4,7,2,1,-,4,7,4,-,-,-,-,-,-,-,-,-,-,3,7,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,7
"형법범",기타 형법범죄,무고,59,10,10,1,38,59,18,-,-,3,1,-,-,-,-,-,-,37,59,7,19,-,33,59,25,-,-,2,-,-,-,-,-,-,-,32,47,6,2,-,39,47,19,-,-,-,-,1,-,-,-,-,-,27,51,4,10,0,37,51,10,0,0,2,1,3,0,0,0,0,0,35
"형법범",기타 형법범죄,공안을 해하는 죄,2,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,2,6,1,3,-,2,6,3,-,-,-,-,1,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"형법범",기타 형법범죄,내란의죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"형법범",기타 형법범죄,음용수에 관한 죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"형법범",기타 형법범죄,일수와수리에관한죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"형법범",기타 형법범죄,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2,1,-,-,3,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",소계,소계,11750,5546,4869,120,1215,11750,9072,29,51,483,50,611,7,15,130,-,91,1211,13511,5909,6104,134,1364,13511,10598,39,50,516,54,660,9,12,132,1,75,1365,11629,5063,4888,56,1622,11629,9009,34,30,529,54,578,8,9,109,1,77,1191,12740,5698,5603,65,1374,12740,9899,54,40,605,58,792,8,7,120,0,75,1082
"특별법범",개발제한구역의 지정 및 관리에 관한 특별조치법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",개인정보보호법,소계,4,2,1,-,1,4,2,-,-,-,-,1,-,-,-,-,-,1,12,-,4,-,8,12,4,-,-,-,-,-,-,-,-,-,-,8,14,3,-,-,11,14,4,-,-,-,-,-,-,-,-,-,-,10,12,2,1,0,9,12,4,0,0,0,1,0,0,0,0,0,0,7
"특별법범",건축법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",게임산업진흥에관한법률,소계,83,28,29,-,26,83,49,-,-,4,-,2,-,-,1,-,1,26,67,21,32,-,14,67,47,-,1,1,-,4,-,-,-,-,-,14,31,9,13,2,7,31,24,-,-,1,-,-,-,-,1,-,-,5,32,12,15,1,4,32,23,0,1,2,0,3,0,0,0,0,0,3
"특별법범",경범죄처벌법,소계,85,32,38,-,15,85,54,-,1,4,3,7,-,-,1,-,-,15,88,47,37,-,4,88,60,-,1,11,1,9,-,1,1,-,-,4,94,40,41,-,13,94,76,-,-,7,1,4,-,-,-,-,-,6,156,50,78,1,27,156,105,0,1,19,1,7,0,0,0,0,0,23
"특별법범",공유재산및물품관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",공인중개사법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",공중위생관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,2,5,-,-,7,6,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,1
"특별법범",공직선거법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,9,14,-,-,23,19,-,-,-,-,4,-,-,-,-,-,-,2,1,1,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,47,25,21,0,1,47,38,0,0,2,0,5,0,0,1,0,0,1
"특별법범",교통사고 처리특례법,소계,2270,1005,738,9,518,2270,1515,4,8,71,4,98,-,3,26,-,23,518,2518,1043,889,19,567,2518,1699,5,9,76,6,106,1,3,29,-,16,568,2282,895,699,6,682,2282,1578,3,8,91,6,99,-,1,12,-,15,469,1904,964,735,6,199,1904,1529,12,2,69,9,105,2,3,14,0,12,147
"특별법범",국민체육진흥법,소계,17,5,12,-,-,17,17,-,-,-,-,-,-,-,-,-,-,-,23,13,10,-,-,23,19,-,-,1,-,3,-,-,-,-,-,-,8,4,3,-,1,8,7,-,-,-,-,-,-,-,-,-,-,1,9,3,3,0,3,9,6,0,0,1,0,0,0,0,0,0,0,2
"특별법범",국토의계획및이용에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",근로기준법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2
"특별법범",근로자퇴직급여보장법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",농수산물의원산지표시에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,2,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"특별법범",농수산물의원산지표시등에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",농지법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",대기환경보전법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",대부업등의등록및금융이용자보호에관한법률,소계,23,13,9,-,1,23,20,-,-,-,-,2,-,-,-,-,-,1,8,8,-,-,-,8,7,-,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,4,2,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0
"특별법범",도로교통법,소계,4663,2503,1964,53,143,4663,3867,19,30,215,15,259,4,8,57,-,46,143,5056,2580,2294,39,143,5056,4265,14,24,237,16,271,4,6,42,1,33,143,4241,2259,1769,19,194,4241,3505,14,12,222,24,231,5,4,54,-,36,134,4512,2433,1861,12,206,4512,3636,22,16,262,17,312,4,3,49,0,38,153
"특별법범",도로법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",마약류관리에 관한 법률,소계,85,33,33,5,14,85,61,-,1,5,-,4,-,-,-,-,3,11,135,72,42,8,13,135,109,-,-,3,2,8,-,-,-,-,-,13,182,56,108,4,14,182,155,-,-,4,3,8,-,-,1,-,1,10,202,96,92,5,9,202,166,1,2,8,1,14,0,0,2,0,0,8
"특별법범",물환경보전법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",병역법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"특별법범",부정경쟁방지 및 영업비밀보호에 관한법률,소계,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",부정수표단속법,소계,3,1,2,-,-,3,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",사행행위등규제및처벌특례법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",산림자원의조성및관리에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",산업안전보건법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",산지관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",상표법,소계,7,-,5,-,2,7,5,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1
"특별법범",선박안전법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",선박직원법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",성매매알선등행위의처벌에관한법률,소계,106,63,29,1,13,106,73,-,-,6,1,7,-,-,3,-,3,13,88,45,29,-,14,88,57,-,2,4,-,9,1,-,-,-,1,14,22,17,3,-,2,22,15,-,-,2,-,4,-,-,-,-,-,1,24,7,8,0,9,24,13,0,0,2,0,0,1,0,0,0,0,8
"특별법범",수산업법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",수산자원관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",스토킹범죄의처벌등에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,4,3,-,1,8,7,-,-,-,-,-,-,-,-,-,-,1,161,33,68,0,60,161,96,0,0,4,1,10,0,0,2,0,0,48
"특별법범",식품위생법,소계,9,3,4,-,2,9,6,-,-,1,-,-,-,-,-,-,-,2,8,3,5,-,-,8,7,-,-,-,-,1,-,-,-,-,-,-,8,4,1,-,3,8,5,-,-,-,1,-,-,-,1,-,-,1,8,5,2,0,1,8,6,0,0,0,0,1,0,0,0,0,0,1
"특별법범",아동·청소년의성보호에관한법률(성매수등),소계,174,82,69,4,19,174,135,-,2,6,3,7,-,-,2,-,-,19,191,105,69,1,16,191,141,-,1,10,3,12,1,1,6,-,-,16,138,55,61,-,22,138,100,3,-,3,1,9,-,-,3,-,2,17,108,41,53,1,13,108,82,0,0,4,2,7,0,0,0,0,0,13
"특별법범",아동·청소년의성보호에관한법률(성착취물등),소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,760,214,471,18,57,760,654,2,3,13,-,27,-,-,2,-,3,56,505,135,294,5,71,505,407,1,-,14,3,18,-,-,1,-,2,59,620,153,368,12,87,620,514,1,1,11,2,29,0,0,6,0,2,54
"특별법범",아동·청소년의성보호에관한법률(음란물등),소계,135,36,88,-,11,135,109,-,-,4,1,7,-,1,1,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"특별법범",아동복지법,소계,101,41,53,-,7,101,79,-,-,8,2,5,-,-,-,-,-,7,108,46,49,-,13,108,76,-,-,5,4,4,-,-,-,-,6,13,129,54,53,1,21,129,90,-,-,5,-,12,-,1,-,-,6,15,214,66,104,1,43,214,142,0,2,12,2,14,0,0,4,0,4,34
"특별법범",여객자동차운수사업법,소계,5,2,-,-,3,5,2,-,-,-,-,-,-,-,-,-,-,3,5,4,-,-,1,5,3,-,-,-,-,-,-,-,1,-,-,1,11,4,4,1,2,11,9,-,-,-,-,1,-,-,-,-,-,1,8,6,0,0,2,8,7,0,0,0,0,1,0,0,0,0,0,0
"특별법범",여신전문금융업법,소계,102,44,45,5,8,102,85,-,-,2,-,6,-,-,1,-,-,8,89,38,42,2,7,89,66,-,1,7,-,5,-,-,3,-,-,7,94,39,45,-,10,94,73,1,-,8,-,3,-,-,2,-,-,7,131,59,54,1,17,131,101,0,0,13,0,6,0,0,1,0,2,8
"특별법범",예비군법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",외국환거래법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",의료법,소계,12,9,3,-,-,12,11,-,-,1,-,-,-,-,-,-,-,-,7,5,1,-,1,7,4,-,-,2,-,-,-,-,-,-,-,1,4,-,1,-,3,4,1,-,-,-,-,-,-,-,-,-,-,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"특별법범",자동차관리법,소계,371,190,133,5,43,371,278,-,1,20,-,15,-,-,9,-,5,43,463,233,186,3,41,463,366,1,1,25,2,15,1,-,7,-,4,41,678,312,279,2,85,678,518,5,1,31,1,42,-,-,7,1,5,67,927,414,403,5,105,927,674,1,3,54,4,82,1,1,10,0,3,94
"특별법범",자동차손해배상보장법,소계,277,159,99,3,16,277,218,1,-,15,-,18,1,2,4,-,3,15,404,215,165,3,21,404,317,3,-,18,2,26,1,1,11,-,4,21,445,260,160,-,25,445,345,-,-,40,2,27,1,1,6,-,4,19,510,274,209,0,27,510,418,2,0,26,0,31,0,0,9,0,1,23
"특별법범",저작권법,소계,43,9,11,1,22,43,17,-,-,1,-,3,-,-,-,-,-,22,78,14,20,2,42,78,30,-,-,-,-,6,-,-,-,-,-,42,70,9,24,-,37,70,35,-,-,1,-,-,-,-,-,-,-,34,37,5,14,0,18,37,18,0,0,0,1,2,0,0,0,0,0,16
"특별법범",전자금융거래법,소계,311,172,112,2,25,311,244,-,2,20,2,13,-,-,3,-,2,25,125,74,43,-,8,125,96,3,-,6,1,7,-,-,4,-,-,8,65,30,24,-,11,65,47,-,-,3,-,5,-,-,1,-,-,9,39,14,18,0,7,39,29,0,0,1,0,3,0,0,0,0,0,6
"특별법범",정보통신망이용촉진 및 정보보호 등에 관한법률,소계,634,128,322,8,176,634,421,1,-,17,1,17,-,1,-,-,1,175,840,185,398,9,248,840,542,4,1,17,3,22,-,-,2,-,1,248,664,123,302,8,231,664,447,-,1,16,1,21,-,-,2,-,-,176,667,135,260,4,268,667,396,4,3,18,4,23,0,0,4,0,1,214
"특별법범",조세범 처벌법,소계,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"특별법범",주민등록법,소계,1021,416,564,17,24,1021,861,2,4,40,5,77,1,-,5,-,2,24,1109,397,662,13,37,1109,960,3,1,34,4,59,-,-,11,-,-,37,782,283,464,2,33,782,670,6,4,24,5,41,1,-,5,-,2,24,988,352,582,7,47,988,826,3,1,52,4,58,0,0,3,0,1,40
"특별법범",중대재해처벌등에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",청소년보호법,소계,673,310,291,4,68,673,536,2,1,20,3,35,-,-,8,-,-,68,631,232,340,9,50,631,518,2,3,17,2,26,-,-,4,-,7,52,306,118,152,1,35,306,244,-,1,13,-,13,1,-,2,-,2,30,447,163,221,1,62,447,330,4,1,17,2,28,0,0,3,0,0,62
"특별법범",축산물위생관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
