"범죄별(1)",범죄별(2),범죄별(3),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"범죄별(1)",범죄별(2),범죄별(3),합계,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,합계,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,합계,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,합계,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,동종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범,이종재범
"범죄별(1)",범죄별(2),범죄별(3),소계,소계,1개월 이내,3개월 이내,6개월 이내,1년 이내,2년 이내,3년 이내,3년 초과,소계,1개월 이내,3개월 이내,6개월 이내,1년 이내,2년 이내,3년 이내,3년 초과,소계,소계,1개월 이내,3개월 이내,6개월 이내,1년 이내,2년 이내,3년 이내,3년 초과,소계,1개월 이내,3개월 이내,6개월 이내,1년 이내,2년 이내,3년 이내,3년 초과,소계,소계,1개월 이내,3개월 이내,6개월 이내,1년 이내,2년 이내,3년 이내,3년 초과,소계,1개월 이내,3개월 이내,6개월 이내,1년 이내,2년 이내,3년 이내,3년 초과,소계,소계,1개월 이내,3개월 이내,6개월 이내,1년 이내,2년 이내,3년 이내,3년 초과,소계,1개월 이내,3개월 이내,6개월 이내,1년 이내,2년 이내,3년 이내,3년 초과
"형법범",기타형법범죄,도주와범인은닉,16,7,1,1,2,-,2,1,-,9,1,-,-,2,1,1,4,6,3,2,1,-,-,-,-,-,3,1,-,-,1,-,1,-,9,-,-,-,-,-,-,-,-,9,-,-,-,3,1,3,2,5,1,0,0,0,0,0,1,0,4,1,1,1,1,0,0,0
"형법범",기타형법범죄,위증과증거인멸,2,-,-,-,-,-,-,-,-,2,-,-,-,1,-,1,-,3,1,-,1,-,-,-,-,-,2,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"형법범",기타형법범죄,무고,8,4,-,-,1,2,1,-,-,4,2,1,-,1,-,-,-,3,1,-,-,-,-,1,-,-,2,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,4,2,0,0,1,0,1,0,0,2,0,0,1,1,0,0,0
"형법범",기타형법범죄,공안을해하는죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,-,-,-,-,1,-,2,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"형법범",기타형법범죄,내란의죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"형법범",기타형법범죄,음용수에관한죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"형법범",기타형법범죄,일수와수리에관한죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"형법범",기타형법범죄,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",소계,소계,4548,1976,208,294,318,612,344,158,42,2572,205,338,307,920,457,254,91,5076,2316,245,378,375,739,315,208,56,2760,265,389,352,950,433,268,103,4469,1839,214,303,269,571,259,148,75,2630,221,351,320,927,424,279,108,4813,2017,234,326,322,682,244,164,45,2796,266,371,387,962,400,292,118
"특별법범",개발제한구역의지정및관리에관한특별조치법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",개인정보보호법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,2,-,-,-,-,1,-,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"특별법범",건축법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",게임산업진흥에관한법률,소계,10,5,-,2,-,-,1,1,1,5,-,1,1,1,-,1,1,19,6,1,-,-,2,2,1,-,13,1,-,2,6,3,1,-,4,2,-,-,-,1,-,1,-,2,-,-,-,2,-,-,-,9,3,0,1,0,1,0,1,0,6,1,2,0,1,1,0,1
"특별법범",경범죄처벌법,소계,38,11,2,1,5,2,1,-,-,27,3,6,1,12,5,-,-,42,17,1,2,3,8,1,1,1,25,4,5,5,7,-,2,2,42,12,1,1,3,1,5,1,-,30,6,5,2,8,5,2,2,51,12,5,3,1,1,0,0,2,39,3,6,3,19,1,7,0
"특별법범",공유재산및물품관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",공인중개사법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",공중위생관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",공직선거법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,4,-,-,1,1,-,1,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,3,0,0,1,2,0,0,0,5,0,0,1,3,0,1,0
"특별법범",교통사고처리특례법,소계,747,322,19,32,48,97,83,32,11,425,17,46,39,162,91,57,13,844,403,33,49,59,127,73,56,6,441,22,46,53,163,85,50,22,681,282,21,43,44,78,60,21,15,399,30,39,42,147,66,61,14,608,226,20,31,35,76,35,22,7,382,23,45,49,129,67,38,31
"특별법범",국민체육진흥법,소계,3,-,-,-,-,-,-,-,-,3,-,-,-,2,1,-,-,6,-,-,-,-,-,-,-,-,6,1,1,1,3,-,-,-,4,1,-,-,-,1,-,-,-,3,-,1,-,1,1,-,-,3,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0
"특별법범",국토의계획및이용에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",근로기준법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",근로자퇴직급여보장법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",농수산물의원산지표시에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"특별법범",농수산물의원산지표시등에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",농지법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",대기환경보전법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",대부업등의등록및금융이용자보호에관한법률,소계,13,3,-,1,1,-,-,1,-,10,1,2,-,5,-,1,1,4,3,-,2,1,-,-,-,-,1,-,-,-,-,1,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
"특별법범",도로교통법,소계,2231,1032,117,170,183,321,164,60,17,1199,114,172,167,414,195,99,38,2439,1140,131,198,193,380,132,80,26,1299,132,209,201,421,180,115,41,2071,921,123,151,128,291,119,79,30,1150,114,176,154,394,175,97,40,2229,1042,134,169,173,352,121,76,17,1187,131,189,178,385,159,106,39
"특별법범",도로법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",마약류관리에관한법률,소계,28,13,2,2,3,2,2,1,1,15,3,1,-,7,1,2,1,35,12,1,2,1,6,1,1,-,23,2,1,3,8,2,5,2,85,27,-,6,6,8,4,3,-,58,1,12,7,21,7,2,8,40,16,2,1,2,7,1,2,1,24,1,4,2,7,1,8,1
"특별법범",물환경보전법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",병역법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",부정경쟁방지및영업비밀보호에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",부정수표단속법,소계,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",사행행위등규제및처벌특례법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",산림자원의조성및관리에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",산업안전보건법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",산지관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",상표법,소계,1,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",선박안전법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",선박직원법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",성매매알선등행위의처벌에관한법률,소계,20,5,-,1,2,2,-,-,-,15,-,1,2,6,2,3,1,21,12,2,3,4,2,1,-,-,9,1,2,-,-,2,3,1,7,3,-,-,-,1,1,-,1,4,-,-,-,2,1,1,-,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"특별법범",수산업법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",수산자원관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",스토킹범죄의처벌등에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,42,11,0,1,5,3,1,0,1,31,3,3,4,12,2,5,2
"특별법범",식품위생법,소계,2,1,-,-,-,-,1,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"특별법범",아동·청소년의성보호에관한법률(성매수등),소계,107,51,10,15,3,16,4,3,-,56,4,8,5,28,4,3,4,109,47,7,7,13,8,9,-,3,62,8,14,1,26,8,4,1,73,32,6,8,9,7,2,-,-,41,5,7,9,12,4,2,2,52,18,2,5,6,1,1,3,0,34,6,6,4,11,2,4,1
"특별법범",아동·청소년의성보호에관한법률(성착취물등),소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,72,38,3,9,10,10,5,1,-,34,6,5,5,10,4,3,1,54,17,1,-,-,10,4,-,2,37,2,5,3,18,2,4,3,72,36,9,4,3,11,3,4,2,36,4,5,3,19,5,0,0
"특별법범",아동·청소년의성보호에관한법률(음란물등),소계,18,3,-,-,-,1,-,2,-,15,3,3,4,3,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"특별법범",아동복지법,소계,17,7,-,2,-,-,3,2,-,10,-,1,1,5,1,1,1,17,8,-,1,2,3,1,-,1,9,1,3,1,2,1,1,-,25,12,3,1,3,2,1,2,-,13,-,1,2,3,5,1,1,40,19,1,5,1,8,3,1,0,21,1,0,3,7,4,4,2
"특별법범",여객자동차운수사업법,소계,2,-,-,-,-,-,-,-,-,2,-,1,1,-,-,-,-,4,1,-,-,-,-,1,-,-,3,-,-,-,2,1,-,-,6,1,1,-,-,-,-,-,-,5,-,-,1,4,-,-,-,4,3,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"특별법범",여신전문금융업법,소계,49,19,6,2,3,8,-,-,-,30,9,9,4,6,1,1,-,43,23,9,4,3,5,1,1,-,20,5,4,2,5,2,2,-,38,13,3,4,3,3,-,-,-,25,3,8,3,8,1,1,1,52,24,6,6,3,6,2,1,0,28,6,6,5,11,0,0,0
"특별법범",예비군법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",외국환거래법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",의료법,소계,3,-,-,-,-,-,-,-,-,3,-,-,-,1,1,-,1,2,1,-,-,-,-,1,-,-,1,-,-,-,1,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"특별법범",자동차관리법,소계,197,79,8,7,13,27,14,8,2,118,7,12,13,42,28,10,6,221,87,6,17,12,26,18,6,2,134,8,7,16,50,31,15,7,335,108,7,25,13,42,10,9,2,227,11,19,23,84,52,25,13,483,197,15,42,30,63,22,21,4,286,17,24,44,105,61,24,11
"특별법범",자동차손해배상보장법,소계,155,65,6,7,14,25,8,3,2,90,10,7,12,30,18,8,5,241,108,8,19,17,34,9,12,9,133,15,20,10,54,19,11,4,286,137,15,29,23,44,14,7,5,149,13,18,21,48,23,21,5,295,130,17,19,16,51,19,5,3,165,18,27,14,71,21,12,2
"특별법범",저작권법,소계,3,1,1,-,-,-,-,-,-,2,2,-,-,-,-,-,-,5,3,2,1,-,-,-,-,-,2,2,-,-,-,-,-,-,4,4,1,2,-,-,-,1,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",전자금융거래법,소계,99,38,4,9,4,9,3,9,-,61,2,12,2,27,10,7,1,36,11,1,1,4,3,2,-,-,25,2,6,1,9,6,1,-,26,8,-,1,-,3,3,-,1,18,2,1,1,9,2,2,1,11,3,0,0,2,1,0,0,0,8,0,1,1,5,0,1,0
"특별법범",정보통신망이용촉진및정보보호등에관한법률,소계,94,41,3,4,5,20,6,2,1,53,5,7,1,24,7,8,1,100,37,5,7,7,10,5,3,-,63,9,7,8,24,8,3,4,84,29,7,1,5,9,2,3,2,55,5,11,3,21,8,6,1,76,26,1,4,10,7,1,1,2,50,7,2,7,18,8,7,1
"특별법범",조세범처벌법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",주민등록법,소계,334,131,10,18,16,37,28,18,4,203,11,23,28,58,50,24,9,398,186,16,33,21,61,26,25,4,212,19,31,22,66,41,25,8,283,115,9,15,15,35,21,15,5,168,6,20,21,55,34,26,6,318,128,9,23,21,38,19,14,4,190,10,23,33,58,30,28,8
"특별법범",중대재해처벌등에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",청소년보호법,소계,159,60,5,7,9,22,10,7,-,99,6,7,6,34,22,19,5,152,68,4,7,11,27,9,9,1,84,2,7,7,33,14,17,4,85,30,-,2,2,16,4,1,5,55,5,5,2,22,8,8,5,122,25,1,3,3,13,2,3,0,97,12,7,15,25,16,19,3
"특별법범",축산물위생관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",출입국관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",통신비밀보호법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",특가법(도주차량),소계,6,5,3,1,-,1,-,-,-,1,-,-,-,1,-,-,-,120,43,8,6,5,14,7,3,-,77,17,9,9,22,14,4,2,84,29,5,7,9,4,1,3,-,55,2,6,11,20,8,6,2,107,38,6,3,4,19,3,3,0,69,9,9,7,24,8,6,6
"특별법범",폐기물관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",풍속영업의규제에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",학원의설립운영및과외교습에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",화물자동차운수사업법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"특별법범",기타특별법,소계,211,83,12,13,9,21,16,9,3,128,8,19,20,51,18,9,3,139,58,7,10,8,12,11,8,2,81,8,12,4,37,10,6,4,187,53,10,6,6,14,8,2,7,134,16,17,15,48,21,14,3,183,54,5,5,4,21,11,7,1,129,13,11,13,47,14,21,10
